2025-04-05T20:21:09+00:00,64.37
2025-04-05T20:25:02+00:00,64.37
2025-04-05T20:30:01+00:00,64.37
2025-04-05T20:35:01+00:00,64.37
2025-04-05T20:40:02+00:00,64.37
2025-04-05T20:45:01+00:00,64.37
